time,open,high,low,close,volume,ma5,range,target,bull,ror,hpr,dd
2018-04-17 00:00:00,8549000.0,8670000.0,8507000.0,8606000.0,8244.56498051,8362400.0,81500.0,8731000.0,True,1.0,3.500393626191796,11.31612801484416
2018-04-18 00:00:00,8607000.0,8665000.0,8420000.0,8505000.0,10112.39334093,8503200.0,122500.0,8688500.0,True,1.0,3.500393626191796,11.31612801484416
2018-04-19 00:00:00,8505000.0,8930000.0,8470000.0,8878000.0,14755.9232617,8515200.0,230000.0,8627500.0,False,1.0258350623007824,3.590826513601723,9.024974657033049
2018-04-20 00:00:00,8880000.0,9229000.0,8820000.0,9146000.0,15571.36148954,8624200.0,204500.0,9110000.0,True,1.000751701427003,3.5935257430161176,8.9565886006611
2018-04-21 00:00:00,9145000.0,9820000.0,9082000.0,9438000.0,15690.01083197,8736800.0,369000.0,9349500.0,True,1.0062657468313814,3.616041865553908,8.386133634167543
2018-04-22 00:00:00,9435000.0,9718000.0,9432000.0,9664000.0,8915.95084567,8914600.0,143000.0,9804000.0,True,1.0,3.616041865553908,8.386133634167543
2018-04-23 00:00:00,9650000.0,9753000.0,9515000.0,9708000.0,9996.28882428,9126200.0,119000.0,9793000.0,True,1.0,3.616041865553908,8.386133634167543
2018-04-24 00:00:00,9708000.0,10234000.0,9667000.0,10087000.0,12275.68522271,9366800.0,283500.0,9827000.0,True,1.023257718530579,3.7001427494577506,6.255404116732939
2018-04-25 00:00:00,10085000.0,10745000.0,9712000.0,9864000.0,20908.89881996,9608600.0,516500.0,10368500.0,True,0.9481430100786035,3.5082644841913915,11.11671668063691
2018-04-26 00:00:00,9830000.0,10138000.0,9500000.0,9774000.0,15425.14142242,9752200.0,319000.0,10346500.0,True,1.0,3.5082644841913915,11.11671668063691
2018-04-27 00:00:00,9774000.0,10176000.0,9721000.0,10052000.0,10778.70990146,9819400.0,227500.0,10093000.0,False,0.9927377786584762,3.482786690982587,11.762206757663488
2018-04-28 00:00:00,10047000.0,10124000.0,9734000.0,10046000.0,9133.56452076,9897000.0,195000.0,10274500.0,True,1.0,3.482786690982587,11.762206757663488
2018-04-29 00:00:00,10036000.0,10270000.0,9898000.0,10091000.0,10553.62942942,9964600.0,186000.0,10231000.0,True,0.9831160981331248,3.4239836622687783,13.252004999716716
2018-04-30 00:00:00,10093000.0,10288000.0,9988000.0,10120000.0,9664.58326692,9965400.0,150000.0,10279000.0,True,0.9813315692187956,3.360063260273739,14.87145393978777
2018-05-01 00:00:00,10118000.0,10235000.0,9741000.0,9844000.0,10126.45502704,10016600.0,247000.0,10268000.0,True,1.0,3.360063260273739,14.87145393978777
2018-05-02 00:00:00,9844000.0,10047000.0,9823000.0,9959000.0,7086.31312416,10030600.0,112000.0,10091000.0,False,1.0,3.360063260273739,14.87145393978777
2018-05-03 00:00:00,9955000.0,10369000.0,9922000.0,10351000.0,10713.48252785,10012000.0,223500.0,10067000.0,False,1.025010986391179,3.4441017567499457,12.742305032774953
2018-05-04 00:00:00,10350000.0,10800000.0,10259000.0,10602000.0,11442.08914467,10073000.0,270500.0,10573500.0,True,0.9994954177897574,3.4423639242732245,12.786333713362186
2018-05-05 00:00:00,10603000.0,10892000.0,10506000.0,10859000.0,7065.43871343,10175200.0,193000.0,10873500.0,True,0.9954664827332506,3.4267579079840966,13.181718375369178
2018-05-06 00:00:00,10849000.0,10959000.0,10500000.0,10571000.0,8027.59697829,10323000.0,229500.0,11042000.0,True,1.0,3.4267579079840966,13.181718375369178
2018-05-07 00:00:00,10571000.0,10696000.0,10260000.0,10357000.0,7902.73424024,10468400.0,218000.0,10800500.0,True,1.0,3.4267579079840966,13.181718375369178
2018-05-08 00:00:00,10351000.0,10491000.0,10113000.0,10192000.0,6776.02762491,10548000.0,189000.0,10569000.0,False,1.0,3.4267579079840966,13.181718375369178
2018-05-09 00:00:00,10191000.0,10370000.0,9936000.0,10339000.0,7089.1375654,10516200.0,217000.0,10380000.0,False,1.0,3.4267579079840966,13.181718375369178
2018-05-10 00:00:00,10339000.0,10458000.0,10250000.0,10264000.0,5958.26552971,10463600.0,104000.0,10556000.0,False,1.0,3.4267579079840966,13.181718375369178
2018-05-11 00:00:00,10260000.0,10312000.0,8914000.0,9481000.0,12688.83456636,10344600.0,699000.0,10364000.0,False,1.0,3.4267579079840966,13.181718375369178
2018-05-12 00:00:00,9483000.0,9648000.0,9050000.0,9485000.0,10279.72475208,10126600.0,299000.0,10182000.0,False,1.0,3.4267579079840966,13.181718375369178
2018-05-13 00:00:00,9484000.0,9738000.0,9300000.0,9729000.0,6471.07388415,9952200.0,219000.0,9783000.0,False,1.0,3.4267579079840966,13.181718375369178
2018-05-14 00:00:00,9729000.0,9864000.0,9380000.0,9798000.0,9540.2223486,9859600.0,242000.0,9948000.0,False,1.0,3.4267579079840966,13.181718375369178
2018-05-15 00:00:00,9798000.0,9930000.0,9536000.0,9597000.0,8381.00709106,9751400.0,197000.0,10040000.0,True,1.0,3.4267579079840966,13.181718375369178
2018-05-16 00:00:00,9595000.0,9689000.0,9026000.0,9189000.0,9617.01559111,9618000.0,331500.0,9792000.0,False,1.0,3.4267579079840966,13.181718375369178
2018-05-17 00:00:00,9189000.0,9398000.0,9151000.0,9274000.0,6355.72890058,9559600.0,123500.0,9520500.0,False,1.0,3.4267579079840966,13.181718375369178
2018-05-18 00:00:00,9272000.0,9283000.0,8880000.0,9035000.0,7138.37645907,9517400.0,201500.0,9395500.0,False,1.0,3.4267579079840966,13.181718375369178
2018-05-19 00:00:00,9038000.0,9287000.0,9026000.0,9165000.0,4614.08269297,9378600.0,130500.0,9239500.0,False,0.9887367931165106,3.3881616247268385,14.15957064257644
2018-05-20 00:00:00,9165000.0,9227000.0,9040000.0,9214000.0,3958.32180399,9252000.0,93500.0,9295500.0,False,1.0,3.3881616247268385,14.15957064257644
2018-05-21 00:00:00,9214000.0,9460000.0,9205000.0,9337000.0,5741.81436733,9175400.0,127500.0,9307500.0,True,0.9999694869728714,3.388058241659267,14.162189893926161
2018-05-22 00:00:00,9332000.0,9379000.0,9101000.0,9163000.0,5116.56480676,9205000.0,139000.0,9459500.0,True,1.0,3.388058241659267,14.162189893926161
2018-05-23 00:00:00,9163000.0,9190000.0,8822000.0,8887000.0,7722.23093016,9182800.0,184000.0,9302000.0,False,1.0,3.388058241659267,14.162189893926161
2018-05-24 00:00:00,8887000.0,8900000.0,8150000.0,8367000.0,10140.39179872,9153200.0,375000.0,9071000.0,False,1.0,3.388058241659267,14.162189893926161
2018-05-25 00:00:00,8369000.0,8486000.0,8180000.0,8282000.0,6701.77125618,8993600.0,153000.0,8744000.0,False,1.0,3.388058241659267,14.162189893926161
2018-05-26 00:00:00,8282000.0,8428000.0,8204000.0,8291000.0,3880.78711813,8807200.0,112000.0,8435000.0,False,1.0,3.388058241659267,14.162189893926161
2018-05-27 00:00:00,8282000.0,8374000.0,8050000.0,8151000.0,3236.00904495,8598000.0,162000.0,8394000.0,False,1.0,3.388058241659267,14.162189893926161
2018-05-28 00:00:00,8168000.0,8275000.0,8000000.0,8054000.0,6638.52385721,8395600.0,137500.0,8330000.0,False,1.0,3.388058241659267,14.162189893926161
2018-05-29 00:00:00,8054000.0,8300000.0,7833000.0,8241000.0,6893.7412237,8229000.0,233500.0,8191500.0,False,1.0028428492950008,3.3976899806429897,13.918165935981694
2018-05-30 00:00:00,8241000.0,8410000.0,8180000.0,8207000.0,6951.15458232,8203800.0,115000.0,8474500.0,True,1.0,3.3976899806429897,13.918165935981694
2018-05-31 00:00:00,8207000.0,8363000.0,8070000.0,8329000.0,6265.41972444,8188800.0,146500.0,8322000.0,True,0.9976411439557799,3.3896753190957636,14.121220590561162
2018-06-01 00:00:00,8326000.0,8358000.0,8119000.0,8188000.0,4773.42078671,8196400.0,119500.0,8472500.0,True,1.0,3.3896753190957636,14.121220590561162
2018-06-02 00:00:00,8196000.0,8405000.0,8165000.0,8336000.0,4312.43612734,8203800.0,120000.0,8315500.0,False,0.9992652756899766,3.3871848422357376,14.184317817508413
2018-06-03 00:00:00,8331000.0,8441000.0,8288000.0,8375000.0,4151.33912566,8260200.0,76500.0,8451000.0,True,1.0,3.3871848422357376,14.184317817508413
2018-06-04 00:00:00,8374000.0,8475000.0,8203000.0,8233000.0,4600.22381195,8287000.0,136000.0,8450500.0,True,0.9710618779953849,3.289166074018937,16.667662498414625
2018-06-05 00:00:00,8230000.0,8290000.0,8121000.0,8177000.0,3768.86750359,8292200.0,84500.0,8366000.0,False,1.0,3.289166074018937,16.667662498414625
2018-06-06 00:00:00,8175000.0,8380000.0,8169000.0,8334000.0,3443.10265777,8261800.0,105500.0,8259500.0,False,1.005819916459834,3.3083087457922473,16.182675255752706
2018-06-07 00:00:00,8329000.0,8431000.0,8200000.0,8364000.0,4428.93396895,8291000.0,115500.0,8434500.0,True,1.0,3.3083087457922473,16.182675255752706
2018-06-08 00:00:00,8370000.0,8399000.0,8269000.0,8289000.0,3825.30464691,8296600.0,65000.0,8485500.0,True,1.0,3.3083087457922473,16.182675255752706
2018-06-09 00:00:00,8289000.0,8370000.0,8277000.0,8309000.0,2708.05118865,8279400.0,46500.0,8354000.0,True,0.9914133588700024,3.279901485844897,16.902384543808026
2018-06-10 00:00:00,8309000.0,8342000.0,7920000.0,8008000.0,4387.09766453,8294600.0,211000.0,8355500.0,True,1.0,3.279901485844897,16.902384543808026
2018-06-11 00:00:00,8002000.0,8030000.0,7396000.0,7436000.0,9151.94124041,8260800.0,317000.0,8213000.0,False,1.0,3.279901485844897,16.902384543808026
2018-06-12 00:00:00,7431000.0,7673000.0,7388000.0,7524000.0,6103.49454685,8081200.0,142500.0,7748000.0,False,1.0,3.279901485844897,16.902384543808026
2018-06-13 00:00:00,7524000.0,7528000.0,7120000.0,7162000.0,6885.79715756,7913200.0,204000.0,7666500.0,False,1.0,3.279901485844897,16.902384543808026
2018-06-14 00:00:00,7161000.0,7259000.0,6903000.0,7138000.0,7513.49921022,7687800.0,178000.0,7365000.0,False,1.0,3.279901485844897,16.902384543808026
2018-06-15 00:00:00,7138000.0,7400000.0,7042000.0,7289000.0,6573.3167622,7453600.0,179000.0,7316000.0,False,0.9931094587206124,3.257301189264358,17.474972093327594
2018-06-16 00:00:00,7287000.0,7357000.0,7150000.0,7179000.0,2031.92519554,7309800.0,103500.0,7466000.0,False,1.0,3.257301189264358,17.474972093327594
2018-06-17 00:00:00,7175000.0,7351000.0,7109000.0,7237000.0,2696.11324344,7258400.0,121000.0,7278500.0,False,0.9910982757436285,3.2283055922575756,18.209587136002156
2018-06-18 00:00:00,7240000.0,7299000.0,7122000.0,7204000.0,2825.64221466,7201000.0,88500.0,7361000.0,True,1.0,3.2283055922575756,18.209587136002156
2018-06-19 00:00:00,7206000.0,7600000.0,7179000.0,7525000.0,5119.51091513,7209400.0,210500.0,7294500.0,False,1.028399150044554,3.3199867271617713,15.88680892887146
2018-06-20 00:00:00,7531000.0,7540000.0,7073000.0,7392000.0,5248.18810063,7286800.0,233500.0,7741500.0,True,1.0,3.3199867271617713,15.88680892887146
2018-06-21 00:00:00,7392000.0,7519000.0,7370000.0,7445000.0,2016.51599917,7307400.0,74500.0,7625500.0,True,1.0,3.3199867271617713,15.88680892887146
2018-06-22 00:00:00,7451000.0,7500000.0,6920000.0,7016000.0,3528.38587809,7360600.0,290000.0,7525500.0,True,1.0,3.3199867271617713,15.88680892887146
2018-06-23 00:00:00,7016000.0,7093000.0,6810000.0,6951000.0,3129.44587391,7316400.0,141500.0,7306000.0,False,1.0,3.3199867271617713,15.88680892887146
2018-06-24 00:00:00,6962000.0,7100000.0,6627000.0,6749000.0,2730.47474059,7265800.0,236500.0,7103500.0,False,1.0,3.3199867271617713,15.88680892887146
2018-06-25 00:00:00,6749000.0,7129000.0,6603000.0,7069000.0,3382.18749943,7110600.0,263000.0,6985500.0,False,1.0087533319017965,3.3490476728941774,15.150538250106646
2018-06-26 00:00:00,7070000.0,7096000.0,6911000.0,6973000.0,1944.05260345,7046000.0,92500.0,7333000.0,True,1.0,3.3490476728941774,15.150538250106646
2018-06-27 00:00:00,6966000.0,7059000.0,6825000.0,6861000.0,1785.55439427,6951600.0,117000.0,7058500.0,True,0.9688195508960827,3.244622862382908,17.796182573693972
2018-06-28 00:00:00,6865000.0,6987000.0,6865000.0,6909000.0,2051.48779282,6920600.0,61000.0,6982000.0,False,0.9863445431108565,3.2003160547641087,18.918713258681915
2018-06-29 00:00:00,6909000.0,6918000.0,6580000.0,6686000.0,3389.09658803,6912200.0,169000.0,6970000.0,False,1.0,3.2003160547641087,18.918713258681915
2018-06-30 00:00:00,6689000.0,7278000.0,6651000.0,7121000.0,3829.142466,6899600.0,313500.0,6858000.0,False,1.0351493729950423,3.3128051574750343,16.068756868093356
2018-07-01 00:00:00,7121000.0,7194000.0,7003000.0,7018000.0,3867.51376152,6910000.0,95500.0,7434500.0,True,1.0,3.3128051574750343,16.068756868093356
2018-07-02 00:00:00,7018000.0,7350000.0,6980000.0,7301000.0,4497.86471461,6919000.0,185000.0,7113500.0,True,1.0231583327475926,3.389524201639782,14.125049211725567
2018-07-03 00:00:00,7300000.0,7355000.0,7197000.0,7235000.0,5135.8584898,7007000.0,79000.0,7485000.0,True,1.0,3.389524201639782,14.125049211725567
2018-07-04 00:00:00,7233000.0,7420000.0,7044000.0,7345000.0,6343.250584,7072200.0,188000.0,7312000.0,True,1.0013131291028445,3.393975084513751,14.01228431464015
2018-07-05 00:00:00,7339000.0,7388000.0,7203000.0,7289000.0,4487.5733302,7204000.0,92500.0,7527000.0,True,1.0,3.393975084513751,14.01228431464015
2018-07-06 00:00:00,7289000.0,7415000.0,7189000.0,7359000.0,4100.78388493,7237600.0,113000.0,7381500.0,True,0.9937518390571022,3.3727689819495237,14.549549401354417
2018-07-07 00:00:00,7355000.0,7500000.0,7333000.0,7397000.0,5903.98608955,7305800.0,83500.0,7468000.0,True,0.9872927691483664,3.329910427886662,15.635388003487513
2018-07-08 00:00:00,7397000.0,7616000.0,7350000.0,7522000.0,4735.98574403,7325000.0,133000.0,7480500.0,True,1.0023477575028406,3.33772825007752,15.437320352698473
2018-07-09 00:00:00,7517000.0,7540000.0,7457000.0,7514000.0,3267.31729096,7382400.0,41500.0,7650000.0,True,1.0,3.33772825007752,15.437320352698473
2018-07-10 00:00:00,7512000.0,7610000.0,7180000.0,7224000.0,4137.42238053,7416200.0,215000.0,7553500.0,True,0.9531778380883035,3.1814485975351467,19.39672783083135
2018-07-11 00:00:00,7223000.0,7268000.0,7136000.0,7231000.0,2962.84636134,7403200.0,66000.0,7438000.0,False,1.0,3.1814485975351467,19.39672783083135
2018-07-12 00:00:00,7232000.0,7252000.0,7012000.0,7020000.0,2100.42175675,7377600.0,120000.0,7298000.0,False,1.0,3.1814485975351467,19.39672783083135
2018-07-13 00:00:00,7026000.0,7149000.0,6950000.0,7095000.0,2234.45042258,7302200.0,99500.0,7146000.0,False,0.9896631402183039,3.1485624094797524,20.229912553189926
2018-07-14 00:00:00,7090000.0,7179000.0,6970000.0,7089000.0,1607.83341185,7216800.0,104500.0,7189500.0,False,1.0,3.1485624094797524,20.229912553189926
2018-07-15 00:00:00,7089000.0,7236000.0,7067000.0,7203000.0,1454.05006611,7131800.0,84500.0,7193500.0,False,0.9981206366858969,3.142645116795212,20.379829529100256
2018-07-16 00:00:00,7214000.0,7445000.0,7151000.0,7385000.0,4296.3875283,7127600.0,147000.0,7298500.0,True,1.0086517503596628,3.1698344978147377,19.690975690592236
2018-07-17 00:00:00,7385000.0,7495000.0,7366000.0,7452000.0,2682.50743669,7158400.0,64500.0,7532000.0,True,1.0,3.1698344978147377,19.690975690592236
2018-07-18 00:00:00,7456000.0,8355000.0,7431000.0,8282000.0,5468.0951111,7244800.0,462000.0,7520500.0,True,1.0980565653879395,3.480657581518655,11.81614859715517
2018-07-19 00:00:00,8283000.0,8415000.0,8121000.0,8349000.0,3600.66408176,7482200.0,147000.0,8745000.0,True,1.0,3.480657581518655,11.81614859715517
2018-07-20 00:00:00,8350000.0,8542000.0,8262000.0,8476000.0,3314.82566153,7734200.0,140000.0,8497000.0,True,0.9943285394845239,3.4609171694771796,12.316279828489009
2018-07-21 00:00:00,8461000.0,8695000.0,8199000.0,8328000.0,2715.48839841,7988800.0,248000.0,8601000.0,True,0.9650595047087548,3.3399910094136724,15.379992440260553
2018-07-22 00:00:00,8327000.0,8465000.0,8296000.0,8449000.0,1288.63190247,8177400.0,84500.0,8575000.0,True,1.0,3.3399910094136724,15.379992440260553
2018-07-23 00:00:00,8441000.0,8730000.0,8261000.0,8682000.0,3371.31470632,8376800.0,234500.0,8525500.0,True,1.0151566946220163,3.3906142331836353,14.097432826764875
2018-07-24 00:00:00,8680000.0,9541000.0,8642000.0,9225000.0,6270.9289021,8456800.0,449500.0,8914500.0,True,1.0316308934881373,3.4978623908528292,11.380257874150715
2018-07-25 00:00:00,9201000.0,9600000.0,9132000.0,9144000.0,1753.37251769,8632000.0,234000.0,9650500.0,True,1.0,3.4978623908528292,11.380257874150715
2018-07-26 00:00:00,9155000.0,9326000.0,9020000.0,9199000.0,2267.01222182,8765600.0,153000.0,9389000.0,True,1.0,3.4978623908528292,11.380257874150715
2018-07-27 00:00:00,9199000.0,9258000.0,8776000.0,8807000.0,3120.12644734,8939800.0,241000.0,9352000.0,True,1.0,3.4978623908528292,11.380257874150715
2018-07-28 00:00:00,8807000.0,9225000.0,8800000.0,9093000.0,1757.88421609,9011400.0,212500.0,9048000.0,False,1.001773474801061,3.5040657616605855,11.223092994614001
2018-07-29 00:00:00,9112000.0,9280000.0,9025000.0,9174000.0,1055.92754568,9093600.0,127500.0,9324500.0,True,1.0,3.5040657616605855,11.223092994614001
2018-07-30 00:00:00,9174000.0,9231000.0,9050000.0,9166000.0,1051.09655091,9083400.0,90500.0,9301500.0,True,1.0,3.5040657616605855,11.223092994614001
2018-07-31 00:00:00,9138000.0,9250000.0,7135000.0,8730000.0,2622.14919133,9087800.0,1057500.0,9228500.0,True,0.9427825540445359,3.303572068318379,16.302680873287937
2018-08-01 00:00:00,8730000.0,8871000.0,8450000.0,8648000.0,2387.61626316,8994000.0,210500.0,9787500.0,False,1.0,3.303572068318379,16.302680873287937
2018-08-02 00:00:00,8648000.0,8806000.0,8520000.0,8647000.0,1595.64126811,8962200.0,143000.0,8858500.0,False,1.0,3.303572068318379,16.302680873287937
2018-08-03 00:00:00,8650000.0,8725000.0,8343000.0,8531000.0,1679.14937289,8873000.0,191000.0,8793000.0,False,1.0,3.303572068318379,16.302680873287937
2018-08-04 00:00:00,8555000.0,8615000.0,8080000.0,8125000.0,1883.82132791,8744400.0,267500.0,8746000.0,False,1.0,3.303572068318379,16.302680873287937
2018-08-05 00:00:00,8125000.0,8193000.0,7930000.0,8000000.0,2233.3398861,8536200.0,131500.0,8392500.0,False,1.0,3.303572068318379,16.302680873287937
2018-08-06 00:00:00,8014000.0,8212000.0,7934000.0,7999000.0,1814.88275206,8390200.0,139000.0,8145500.0,False,0.978814609293475,3.233584603323891,18.075841280076048
2018-08-07 00:00:00,7999000.0,8190000.0,7900000.0,8112000.0,1642.33048852,8260400.0,145000.0,8138000.0,False,0.9936051118210862,3.2129061913685772,18.59973711424154
2018-08-08 00:00:00,8145000.0,8210000.0,7455000.0,7545000.0,3698.22514084,8153400.0,377500.0,8290000.0,False,1.0,3.2129061913685772,18.59973711424154
2018-08-09 00:00:00,7534000.0,7550000.0,7201000.0,7521000.0,2687.5070066,7956200.0,174500.0,7911500.0,False,1.0,3.2129061913685772,18.59973711424154
2018-08-10 00:00:00,7543000.0,7666000.0,7335000.0,7442000.0,2294.88510317,7835400.0,165500.0,7717500.0,False,1.0,3.2129061913685772,18.59973711424154
2018-08-11 00:00:00,7422000.0,7474000.0,7051000.0,7192000.0,2092.74688068,7723800.0,211500.0,7587500.0,False,1.0,3.2129061913685772,18.59973711424154
2018-08-12 00:00:00,7192000.0,7580000.0,7161000.0,7386000.0,1495.22965198,7562400.0,209500.0,7403500.0,False,0.9944362531235227,3.1950303945819356,19.05262757261662
2018-08-13 00:00:00,7386000.0,7638000.0,7310000.0,7471000.0,1708.40581743,7417200.0,164000.0,7595500.0,False,0.9804087156869199,3.1324356457327482,20.63849056023827
2018-08-14 00:00:00,7470000.0,7492000.0,6959000.0,7149000.0,3176.83872334,7402400.0,266500.0,7634000.0,True,1.0,3.1324356457327482,20.63849056023827
2018-08-15 00:00:00,7111000.0,7500000.0,7050000.0,7424000.0,2119.24892751,7328000.0,225000.0,7377500.0,False,1.0031029481531684,3.1421554311345936,20.392235911089504
2018-08-16 00:00:00,7424000.0,7634000.0,7259000.0,7342000.0,1960.34871926,7324400.0,187500.0,7649000.0,True,1.0,3.1421554311345936,20.392235911089504
2018-08-17 00:00:00,7337000.0,7523000.0,7261000.0,7456000.0,1757.13738345,7354400.0,131000.0,7524500.0,False,1.0,3.1421554311345936,20.392235911089504
2018-08-18 00:00:00,7456000.0,7580000.0,7300000.0,7336000.0,1549.62268627,7368400.0,140000.0,7587000.0,True,1.0,3.1421554311345936,20.392235911089504
2018-08-19 00:00:00,7328000.0,7449000.0,7295000.0,7398000.0,733.68937926,7341400.0,77000.0,7468000.0,False,1.0,3.1421554311345936,20.392235911089504
2018-08-20 00:00:00,7398000.0,7516000.0,7308000.0,7432000.0,1037.92989273,7391200.0,104000.0,7475000.0,True,0.991047491638796,3.114025258365159,21.10492508471222
2018-08-21 00:00:00,7415000.0,7465000.0,7240000.0,7370000.0,1464.32128417,7392800.0,112500.0,7519000.0,True,1.0,3.114025258365159,21.10492508471222
2018-08-22 00:00:00,7379000.0,7790000.0,7342000.0,7541000.0,2536.39626376,7398400.0,224000.0,7491500.0,False,1.0034074884869517,3.124636263581115,20.83609102526119
2018-08-23 00:00:00,7541000.0,7558000.0,7196000.0,7379000.0,2106.49424862,7415400.0,181000.0,7765000.0,True,1.0,3.124636263581115,20.83609102526119
2018-08-24 00:00:00,7395000.0,7498000.0,7326000.0,7430000.0,1559.32386087,7424000.0,86000.0,7576000.0,False,1.0,3.124636263581115,20.83609102526119
2018-08-25 00:00:00,7425000.0,7690000.0,7380000.0,7570000.0,17347.30091049,7430400.0,155000.0,7511000.0,False,1.00465514578618,3.13918190091687,20.467571487979885
2018-08-26 00:00:00,7571000.0,7669000.0,7450000.0,7542000.0,16058.63295112,7458000.0,109500.0,7726000.0,True,1.0,3.13918190091687,20.467571487979885
2018-08-27 00:00:00,7542000.0,7588000.0,7494000.0,7556000.0,21504.0765775,7492400.0,47000.0,7651500.0,True,1.0,3.13918190091687,20.467571487979885
2018-08-28 00:00:00,7547000.0,7856000.0,7532000.0,7842000.0,35454.64889127,7495400.0,162000.0,7594000.0,True,1.0294573610745323,3.2316539156508153,18.124756024166878
2018-08-29 00:00:00,7842000.0,7940000.0,7786000.0,7857000.0,34953.09740778,7588000.0,77000.0,8004000.0,True,1.0,3.2316539156508153,18.124756024166878
2018-08-30 00:00:00,7883000.0,7932000.0,7677000.0,7729000.0,32359.5944164,7673400.0,127500.0,7960000.0,True,1.0,3.2316539156508153,18.124756024166878
2018-08-31 00:00:00,7729000.0,7875000.0,7676000.0,7810000.0,34084.54021801,7705200.0,99500.0,7856500.0,True,0.9908813339273214,3.2021855427315313,18.87134903360159
2018-09-01 00:00:00,7818000.0,7938000.0,7801000.0,7930000.0,33248.93637113,7758800.0,68500.0,7917500.0,True,0.9983787811809283,3.1969940992674957,19.002876329314212
2018-09-02 00:00:00,7930000.0,8180000.0,7900000.0,8060000.0,33449.7035562,7833600.0,140000.0,7998500.0,True,1.0044889416765643,3.2113452193194276,18.639284965187038
2018-09-03 00:00:00,8058000.0,8143000.0,8032000.0,8129000.0,33784.07001893,7877200.0,55500.0,8198000.0,True,1.0,3.2113452193194276,18.639284965187038
2018-09-04 00:00:00,8112000.0,8282000.0,8095000.0,8254000.0,33787.0652236,7931600.0,93500.0,8167500.0,True,1.0073907560453015,3.2350794884126626,18.03796776869345
2018-09-05 00:00:00,8268000.0,8360000.0,7859000.0,7944000.0,35306.60619201,8036600.0,250500.0,8361500.0,True,1.0,3.2350794884126626,18.03796776869345
2018-09-06 00:00:00,7973000.0,7977000.0,7288000.0,7435000.0,38939.04398773,8063400.0,344500.0,8223500.0,False,1.0,3.2350794884126626,18.03796776869345
2018-09-07 00:00:00,7427000.0,7558000.0,7288000.0,7370000.0,37403.03289656,7964400.0,135000.0,7771500.0,False,1.0,3.2350794884126626,18.03796776869345
2018-09-08 00:00:00,7388000.0,7483000.0,7328000.0,7378000.0,34936.34708746,7826400.0,77500.0,7523000.0,False,1.0,3.2350794884126626,18.03796776869345
2018-09-09 00:00:00,7378000.0,7430000.0,7116000.0,7351000.0,36899.20752503,7676200.0,157000.0,7455500.0,False,1.0,3.2350794884126626,18.03796776869345
2018-09-10 00:00:00,7367000.0,7400000.0,7199000.0,7273000.0,34807.1065163,7495600.0,100500.0,7524000.0,False,1.0,3.2350794884126626,18.03796776869345
2018-09-11 00:00:00,7273000.0,7380000.0,7127000.0,7174000.0,35168.88660921,7361400.0,126500.0,7373500.0,False,0.9697436495558419,3.1371977896965415,20.517839738999236
2018-09-12 00:00:00,7173000.0,7284000.0,7127000.0,7273000.0,35862.07245921,7309200.0,78500.0,7299500.0,False,1.0,3.1371977896965415,20.517839738999236
2018-09-13 00:00:00,7273000.0,7398000.0,7200000.0,7371000.0,35138.96280398,7289800.0,99000.0,7351500.0,False,0.9994525198938992,3.135480236317779,20.561354640532056
2018-09-14 00:00:00,7372000.0,7458000.0,7264000.0,7316000.0,34230.07580284,7288400.0,97000.0,7471000.0,True,1.0,3.135480236317779,20.561354640532056
2018-09-15 00:00:00,7316000.0,7419000.0,7306000.0,7381000.0,34154.97317092,7281400.0,56500.0,7413000.0,True,0.9924832591393498,3.1119116439076877,21.158474352020278
2018-09-16 00:00:00,7381000.0,7398000.0,7240000.0,7350000.0,34127.68483303,7303000.0,79000.0,7437500.0,True,1.0,3.1119116439076877,21.158474352020278
2018-09-17 00:00:00,7350000.0,7400000.0,7200000.0,7219000.0,34153.72599484,7338200.0,100000.0,7429000.0,True,1.0,3.1119116439076877,21.158474352020278
2018-09-18 00:00:00,7221000.0,7272000.0,7112000.0,7250000.0,35846.9482047,7327400.0,80000.0,7321000.0,False,1.0,3.1119116439076877,21.158474352020278
2018-09-19 00:00:00,7261000.0,7265000.0,7139000.0,7182000.0,36159.3761995,7303200.0,63000.0,7341000.0,False,1.0,3.1119116439076877,21.158474352020278
2018-09-20 00:00:00,7182000.0,7385000.0,7005000.0,7245000.0,38973.460335,7276400.0,190000.0,7245000.0,False,0.9968,3.101953526647183,21.41076723409381
2018-09-21 00:00:00,7250000.0,7593000.0,7182000.0,7520000.0,39601.78522689,7249200.0,205500.0,7440000.0,True,1.007552688172043,3.125381614358118,20.817207265332822
2018-09-22 00:00:00,7501000.0,7645000.0,7411000.0,7460000.0,33981.74760378,7283200.0,117000.0,7706500.0,True,1.0,3.125381614358118,20.817207265332822
2018-09-23 00:00:00,7459000.0,7600000.0,7406000.0,7482000.0,34134.21682268,7331400.0,97000.0,7576000.0,True,0.9843923970432946,3.07660189903303,22.0530608553386
2018-09-24 00:00:00,7482000.0,7569000.0,7410000.0,7428000.0,32169.89231377,7377800.0,79500.0,7579000.0,True,1.0,3.07660189903303,22.0530608553386
2018-09-25 00:00:00,7436000.0,7486000.0,7260000.0,7320000.0,36649.24442398,7427000.0,113000.0,7515500.0,True,1.0,3.07660189903303,22.0530608553386
2018-09-26 00:00:00,7319000.0,7394000.0,7250000.0,7344000.0,37319.32358063,7442000.0,72000.0,7432000.0,False,1.0,3.07660189903303,22.0530608553386
